team,players,age,possession,goals,assists,penalty_kicks,penalty_kick_attempts,yellows,reds,expected_goals,expected_assists,progressive_carries,progressive_passes
Brighton,32.22869111733361,26.58550292370192,57.17190560989684,61.833206028738715,40.14998040218352,5.619398382291715,5.931010713622021,77.53129507598237,2.7316983583450747,60.10223031882964,37.132383883718646,740.5666122585611,1534.552532209375
Chelsea,28.97152323746649,24.2498278362832,57.41683712568458,62.63492384079661,47.40791611144895,3.8627717096470926,4.632166438411939,96.76507881554728,1.8417650717211307,60.85060501622049,53.00794028653173,774.9045276064626,1542.451988326713
Crystal Palace,28.967317300877056,28.69383242770571,43.2403330890892,52.6504541719077,34.25504649228624,3.1968146024987574,3.9808075942988568,73.33247272055117,4.120611580436538,64.56856367667929,47.695561109320145,504.1746611229285,1157.289184660226
Everton,28.46660668419782,28.83378064493013,44.46032178821863,35.93753782526234,24.64922826951481,2.110797794207129,2.1477654212070845,81.85916775672607,1.9535826707908548,44.54866044744664,31.065797639129112,428.6838963712436,1064.6219610148341
Fulham,27.018502649225905,26.156525731835405,50.189477131867044,57.57634595072358,40.751700100781264,2.804111348256439,4.347264440844509,76.5006086304142,1.9344573379777983,46.05930792231307,40.57405561463911,788.0816657765595,1638.5103620037041
Ipswich Town,32.41124311078356,25.46060414106895,41.751274034269635,33.24445282699655,26.30653094163071,2.0148337544892216,2.0109971406441014,95.99907598025653,5.250444925776806,33.93552683496023,21.86688758144905,501.36624938728,818.1798153008026
Leicester City,31.229591824166192,29.33685909406531,48.833295530456056,32.61885457486584,23.699048658297194,2.1137329119865784,3.2955008839319557,78.30373019883562,0.0,30.16354241196845,25.29078950945869,567.7675243804209,1149.6576181482988
Liverpool,23.62015384803182,28.592089305122073,55.11627251559164,82.33852594845933,61.765468969400224,9.37556626716686,8.475736680030645,64.03620208904326,2.058208270663361,80.00534541241721,62.944609175916824,868.9203705244975,1817.7036271517343
Manchester City,29.529977699405848,27.693924458995177,57.24795778473485,62.73051946522172,49.54952946836409,1.8636323747067862,3.1862159534118804,62.04928381710862,2.019218024868295,65.60397315926666,57.611105002625486,1164.953439599373,1855.9208203403189
Manchester Utd,30.506977904710375,25.128542378954045,54.29423570844186,42.64073364488338,26.26540164339168,3.2577525849078217,3.217084178474792,80.89132393850932,2.895995927312258,50.39844536329862,38.25751105977903,617.2923990692217,1281.1123293508263
Newcastle Utd,24.144218472117196,25.55793802166862,50.20265160565948,61.565038289648065,48.832591423410726,4.730235967945688,6.3425007108578315,71.11707667401012,1.0462743052875596,65.66124945833883,45.8674981736761,677.2555572913883,1462.5830693706669
Nott'ham Forest,24.73942973010904,24.954798365510843,38.829703988641526,54.39148377537884,43.727365448003866,2.79111073960222,2.8513526049973734,83.27835370026779,1.9658282037665928,41.33218152617295,30.165512380170497,579.0914297739646,1084.1398566783162
Southampton,38.45894534646089,23.62865553227289,47.89884555953346,24.007396407286947,15.758873364511201,0.0,1.8164881658208365,81.23752307375668,3.1241647062219746,31.509559604585153,26.046627191530458,656.9940140980203,1143.1690037203307
Tottenham,33.65867086674209,23.26795117884901,54.434784027403985,65.73343801207669,47.83069696493173,1.9173223140478348,2.922143063054003,72.5606447312681,0.936648642318759,55.39023085722632,42.04690257885237,784.4933968747272,1471.3729958744484
West Ham,27.997962313498636,29.571084005942748,43.869642800530606,36.696063945089115,24.114075749670743,2.8540101335762995,2.9208089653799614,76.96392186599489,3.1896870644699593,50.33086777717873,30.811168217588126,574.671555122788,1115.1322281606613
Wolves,28.844540055333052,27.40371618337312,47.35945079250996,54.85439954107255,43.94837938607192,0.0,0.0,74.94810783779515,1.9503558557242169,45.6852966195433,36.499390535289365,593.947043181225,1134.2553669312147
Arsenal,24.51710760817212,28.660359236185563,62.380797655455986,65.95679261522722,56.17195050949712,1.98059798540012,2.1684697551677523,76.00547877729602,5.968940561614861,52.486609337623136,38.88789823171444,828.3886143954106,1720.4308264771398
Aston Villa,28.162595427614917,26.696997743502887,47.16582844219988,50.85257224601206,42.38742457622908,2.8821521794625546,5.412582152145273,75.30886109672419,3.027404071960664,56.00745422196128,44.666643305960115,772.3513518688499,1230.0603879634991
Bournemouth,28.532033894587602,25.47742176409266,46.33400064489019,51.02175308026452,38.497261528715114,6.543954343113523,6.397454663748238,89.76119818904075,2.952322827187924,66.52405305518954,41.38665718435918,762.1046185847897,1506.8348070583768
Brentford,26.160215478092447,28.156911049169892,48.2569370105227,57.69774695038366,41.444851302819785,4.984617553574477,5.971572907924134,60.44901903521849,1.0032561276590208,58.98619652522953,42.32134480252531,566.0163420664051,1268.432782076981
Brighton,30.364568164379378,24.089008572864035,55.85472907703563,65.47232952498024,42.114576770413734,6.082877067045275,5.929005019462663,74.6612586959747,2.803134775535921,58.14793661109294,38.29068066054909,751.7516979717415,1584.0928668125546
Chelsea,31.602998556388563,25.43314926049237,61.01271985270814,63.68530184762916,47.43423221012098,4.132021301900041,4.577080337782387,106.30175164002772,2.1505646386720114,71.97597632021996,54.52647178917188,852.7033929017764,1618.4205745336637
Crystal Palace,28.574726391157803,28.97479080804942,46.56995073127568,49.9455249261875,36.3967507660234,2.8231809215937687,4.063596795754809,81.59274064979618,3.7944593460529763,61.62200313351051,47.70341811972896,535.1129955861078,1177.6359768352163
Everton,27.738418907880916,27.492756725550013,41.38576384216434,35.74298945052086,27.5507843939666,2.0141015521689574,2.1202973823971583,80.90327100085946,2.1973313008758826,39.82777280655269,32.43383725982016,434.2764604779374,1072.8154020228058
Fulham,27.125647124908948,28.99797479904516,48.977557752767126,48.27611271554265,41.19922783208676,3.275356709097215,3.632447836614559,73.33235728913579,1.9854375948696599,48.92392256422892,36.01641839101855,719.4443053599766,1482.369149214951
Ipswich Town,32.3740109824185,27.482719307698506,42.92344682638991,32.97109771783375,25.61786310521431,2.022987224491275,1.8321070710908893,84.75103465489754,4.642432434210384,33.09247515733058,22.578947201750584,523.0180483170698,842.5001019462298
Leicester City,27.952954129544604,29.33319636853454,46.88716270724917,30.1810074057629,23.9431827743048,2.0449267047998942,3.1991926206752095,84.60312800262645,0.0,34.733698485434864,23.007119951899305,578.1325534765057,1158.3946800713854
Liverpool,22.9391945287167,26.30084292605173,55.897392622881,75.88134326660077,58.126990341758024,9.827145366583318,9.083250297798333,68.95511644086845,1.8425681095695627,78.24458810519342,54.57674832686523,810.2679490547389,1674.7256237554834
Manchester City,27.826584543710855,27.65077811641357,59.371116333022975,75.02827673181943,53.221467886822836,1.880947669146609,3.1575714685908487,56.80030370995332,2.081577067594509,61.049800164486044,57.165921479259815,1131.5457241157833,1859.8979071380331
Manchester Utd,29.49007374074875,26.81939709710786,58.48325027561898,37.95986405000718,30.731822083111805,2.8280107233461758,2.924961337980577,80.65965957373471,2.8063144484878157,49.5415368305968,39.502572660583496,655.1155994263472,1512.784924030171
Newcastle Utd,23.559591544104443,25.913711207916403,55.07074850669679,69.39188441826704,51.95645484491938,4.635468132000463,5.970369327155913,71.88822781295035,0.9426928536680947,63.79146540754579,45.80343618450051,665.3292533408477,1677.121818340845
Nott'ham Forest,22.279555048972796,26.814542228067996,43.570211887455734,52.901106786078614,38.35713717779713,3.0823098575444448,3.040732224261297,81.20814161832884,2.004213851378505,43.32921075067438,33.22706281924257,553.2922078007742,1155.4804741612163
Southampton,35.5150489894903,24.246684835456865,53.441487320932865,24.71436218933747,13.605836524917688,0.0,1.8863283874749204,84.96202644380327,2.931413354221869,32.65099665826769,24.034414822968376,629.0306829909402,1071.3426868354345
Tottenham,30.01951814051275,26.240297582623633,51.87500410339809,62.90886306286132,45.24852993726803,1.8562706614770386,3.033291553327051,71.1812164844013,1.0208758632998467,61.334479659613244,41.86304007003578,831.1763752680737,1576.0355687673082
West Ham,27.591646757530405,28.29169096224804,44.71987052007425,37.835802933791605,23.78319795626926,3.244038477626641,3.1292555066396934,78.78477000554028,2.849027206677773,50.114857640914074,35.56902154271829,623.2274181817503,1135.7114856021362
Wolves,33.531612043910336,25.48683676219767,52.423692293372035,54.09306064495029,40.069496467228866,0.0,0.0,79.29947525044872,1.98901752724627,40.89248398497226,35.9306767590982,621.9468098811789,1151.1341180997053
Arsenal,24.217262150324537,28.850863260130765,58.93679920436272,63.364439823085696,50.57440521006045,2.189537160655883,2.0749368149832663,70.0582698812249,6.175845958803913,53.57920180304037,45.78598128001473,839.173675568893,1731.184107467269
Aston Villa,29.86116849192343,29.061841378584933,46.219822243008515,57.72352985305323,45.49669702567993,3.161541761477312,6.34457238609256,70.14085230040624,3.2791482351894787,51.573371890518054,44.533134195562326,771.0844681782236,1328.9805789844822
Bournemouth,30.916595904009647,28.30664608105131,43.372442303488306,52.78434806560225,35.894858911118455,5.8478744728762955,7.632978310156007,90.42815457536699,2.7062496253666426,66.2298913621148,46.83900578778266,798.4548039403078,1554.628562553247
Brentford,25.49983347961298,29.013550816100867,48.286923640587375,63.372508549622154,46.30878728464032,5.473574151898511,6.3582620827676255,65.33617350697497,1.0761476663214933,54.18698879135236,41.73346948175914,577.6620972339189,1306.408408300675
Brighton,31.505886674466502,24.91603565472848,52.78774484251309,63.66741041920633,39.39595771325373,6.189094311592423,5.668044055527181,69.68182143931216,3.1587475676603196,54.85514897061602,40.73667410562655,737.1753058052254,1528.522801662189
Chelsea,28.239856482829882,22.876741495980465,61.45779356195871,60.319682035073484,42.14552936088315,4.034540163518461,4.830953623916195,101.72496292152148,2.1048963639632645,72.7780184866466,54.67225616169877,857.3490512405921,1453.9759219024083
Crystal Palace,28.89687944109234,28.607417727821492,42.02128647962914,46.515679684459066,37.140437700790415,3.0203274732844125,4.173730026251513,74.99527809230653,3.6755886367889006,57.686690246537346,47.043446260924384,502.8228400977761,1146.044114880262
Everton,23.60840015579424,30.38060922922688,40.00235860467926,36.85237910990314,27.971253216761642,1.9905461295197397,1.9518727376152998,74.83361176750698,2.0037552204748676,36.62235691667189,30.857973946516736,485.82580284890554,1014.1861709250976
Fulham,25.751301583918277,31.64327438594399,52.89546036471087,52.26260869802102,39.99832286894022,3.2057578007986494,4.128193700369409,79.80826237774144,2.1695652667244953,46.18640659145939,39.85903039704783,772.293538500362,1600.7842849548888
Ipswich Town,32.13811541631962,28.527140192738035,38.58247159518457,32.61542212090848,24.367051889446724,2.041266167353454,1.8234333603653452,95.06765079843561,5.016255632126924,31.87847866429859,23.44273796051812,486.1041514385423,926.3222652600025
Leicester City,30.045783562875403,27.311433972940964,41.924997324852896,35.64273020402818,26.639310917330576,1.9422580076886022,3.040052863900299,79.5975214864463,0.0,33.0893564990726,26.229940197852947,580.3239750474085,1136.2536475621098
Liverpool,25.555635770394403,25.345594803191936,56.27234323433713,80.53188395005401,60.69566290308227,8.862175364845909,8.139466052734548,68.1179143772566,1.9778427177628441,76.47648609169038,62.930096085800145,730.49689994557,1826.6662730969372
Manchester City,27.65961177901653,25.38753702769111,63.93990910913829,65.9053574445041,52.95116714816949,2.0587663937533986,3.03781894990762,57.67156076296985,1.9702049159841086,71.32714477876486,54.47182955841204,1032.022732862845,2002.4809844317413
Manchester Utd,31.58635018675499,26.475132463345535,48.02192082434536,40.4969752070845,26.90327010692554,3.2871242907410463,3.086719468150898,86.392134993029,3.0394348107403584,52.919780595391316,41.61327739417139,698.2635563442421,1335.6002656361038
Newcastle Utd,21.746253421917263,28.174219207923752,52.30338787597364,68.49277805615894,47.01471147963536,4.509676293117778,6.470422702085068,63.75675041147429,1.0085065961470205,61.820434284725955,46.49885318523487,724.7385887080239,1522.2781393842154
Nott'ham Forest,25.053228602797674,27.130410980605923,37.65916309996298,52.6930456431752,39.50571823649639,3.20278752660551,2.7981962646513376,82.22825565882128,2.105496311222077,43.002533445097306,31.378986983290847,633.2081070580335,1000.1494109046557
Southampton,37.543510502419934,24.56700929973019,50.230447596742,25.47342038308375,13.650047108269996,0.0,1.9500265788924411,97.29470647130852,2.814576589306237,32.431320873689955,26.62987871203595,631.3249824421302,1164.8432365976184
Tottenham,28.939785257526633,27.430364465783125,57.96283872237592,60.709628600849435,44.76560019264537,1.886620499568813,3.0978049585941805,71.61106342011698,1.0082715183349298,58.147433769539106,40.225750160659096,805.9857108098228,1715.7492022693832
West Ham,29.46527825416405,29.267775706167214,46.010480979074394,39.69072308386482,23.999143408537968,3.0618969229373385,3.1765051721362862,80.50853686047729,2.7635519649277844,43.37048787346976,31.62924393659938,671.2917504569622,1146.8907003559732
Wolves,28.27821297801868,25.746825220655527,44.25720717635964,54.02105661525227,39.37569112404711,0.0,0.0,76.11092715386496,1.8079915833630649,40.96846749355533,34.05174210652166,568.8838846447707,1049.3479347021064
Arsenal,23.8845358636473,28.405570426476945,51.31727191834359,71.29306771822277,54.915075277168356,1.9313919605331433,2.059772972519625,75.75890093097169,6.480704713580017,61.66607613908061,45.558156971237416,838.350515013079,1839.94686167841
Aston Villa,29.246338022881265,29.07530569897269,49.23195829610041,59.18343143394044,43.498632666271504,3.274144404402383,5.665989611421315,66.83366254309912,2.7674897170086914,57.09002509370409,40.064329791163544,762.4718599138923,1267.6101448848735
