rank,team,win,loss,draw,goals,conceded,points,last5,top_scorer,keeper
1.050158466464317,Liverpool,25.9505894916231,4.158508389628837,8.14513817821484,85.43389948663157,38.462509954652134,85.34195932732052,W W L D L,Mohamed Salah,Alisson
1.9318895487571854,Arsenal,17.699507615474342,4.008441857606826,12.936707836727708,68.29101913273885,29.77874723148147,72.09383099473675,W D L D W,Kai Havertz,David Raya
2.884426514740903,Manchester City,21.074044155399235,8.939968876058627,8.770153655992566,71.28079414818622,41.25211964907399,61.49355555865256,W W W D W,Erling Haaland,Ederson
3.8626263251713544,Newcastle Utd,20.18861376811641,10.516980171937924,5.8606200106993604,73.40141758835156,47.34583828689583,67.74908393463691,L W D W L,Alexander Isak,Nick Pope
4.881782265556894,Chelsea,19.763951730840027,9.695984470112997,9.822747830506202,64.15613532721956,42.207663862903246,69.64533276732338,W W W L W,Cole Palmer,Robert Sánchez
6.153548163422188,Aston Villa,19.84351918828442,8.5766966015646,8.782857739696905,56.90809541027767,45.57005133238159,69.37403179402958,W L W W W,Ollie Watkins,Emiliano Martínez
6.519113811106315,Nott'ham Forest,18.467352737953195,9.78514594456307,8.082738568081501,57.76405700834119,45.756474576049094,64.30775068508859,W L D D W,Chris Wood,Matz Sels
7.6054610982541195,Brighton,16.48607054294169,8.362401589738129,12.014264974509992,67.86971119522354,60.99489523463038,60.61809355715303,L W D W W,"Kaoru Mitoma, Danny Welbeck...",Bart Verbruggen
8.879958417850084,Brentford,16.870653746250397,15.312904327237815,6.387944226160756,70.79148591854921,54.051563412661,51.99719189342599,W W W W L,"Yoane Wissa, Bryan Mbeumo",Mark Flekken
10.986494972765403,Fulham,13.871010909223706,13.524796593032889,9.289045453509818,53.693195321715926,51.56461770077996,55.41489352537386,L W L L W,Raúl Jiménez,Bernd Leno
11.35919021685372,Bournemouth,13.834048589729749,13.072603564041582,12.046170880140767,50.931202206699986,49.546839822968806,58.096807987883025,D D W L L,Justin Kluivert,Kepa Arrizabalaga
12.321554963429985,Crystal Palace,13.5911084265227,11.863892919339962,13.820984442187857,52.504860025889634,47.145695023490156,55.872414443912575,D D D W W,Jean-Philippe Mateta,Dean Henderson
12.503303405519159,Everton,9.480302668233646,11.654864226392895,15.945621990013963,39.05519002271165,44.886475739391635,45.347186513584255,L L D W W,Iliman Ndiaye,Jordan Pickford
13.335469243031234,Wolves,13.145836243035077,20.031254526172525,4.7477053159335565,50.53437205829454,65.26330574520746,40.45676489749087,W W L L L,Matheus Cunha,José Sá
14.18369604444829,West Ham,9.282457360002379,15.486961864868114,9.488902931197817,43.18983169849296,60.84827905126369,41.65846829162288,D L D W L,Jarrod Bowen,Alphonse Areola
16.60850773352752,Manchester Utd,9.297426639960305,18.485769643769423,9.387247327973181,38.97877982924327,57.39698995902405,36.78023983866631,L D L L L,Bruno Fernandes,André Onana
18.375895941962554,Tottenham,10.607167928535311,19.35116886060113,5.461232141665734,60.56293977507279,55.79500920672305,35.178961840835925,L L D L L,Brennan Johnson,Guglielmo Vicario
19.528156153969878,Leicester City,6.429961814415168,22.262609430121163,6.663731420343445,36.18816378665078,76.33269779892606,23.22644453602179,L L W D W,Jamie Vardy,Mads Hermansen
19.815945687954674,Ipswich Town,4.165727912519772,22.077353525901064,10.25891603297573,32.79093670757959,83.3982724891865,22.640380099975854,L L D L L,Liam Delap,Arijanet Muric
21.902412651305557,Southampton,1.9087147009710912,30.752635860729193,5.979015843571206,22.5366147041264,89.26460688016999,11.43025587669497,D L L D L,Paul Onuachu,Aaron Ramsdale
1.0118262213430287,Liverpool,25.894421198584354,4.042646637672679,7.357379233701334,92.70428382587492,36.742783633262796,75.12430652367902,W W L D L,Mohamed Salah,Alisson
1.8506732223887152,Arsenal,18.64946159469547,3.959572540868816,14.102321131069374,61.964693956529075,35.44412124221182,65.32266812462936,W D L D W,Kai Havertz,David Raya
2.867219556032764,Manchester City,19.29410154190097,9.333353099755938,7.372788261204606,69.3592218673665,44.7935357638837,62.974417326967384,W W W D W,Erling Haaland,Ederson
3.973391089696167,Newcastle Utd,20.79968217946762,10.058881644485657,6.073376103405087,69.03151018852184,48.8541930641346,72.18856768121758,L W D W L,Alexander Isak,Nick Pope
5.36945680514595,Chelsea,17.42698222457178,8.690053901725856,8.249284415306406,63.09892239837231,45.78846464439055,72.44226750071161,W W W L W,Cole Palmer,Robert Sánchez
5.750252758502661,Aston Villa,19.8924790178565,8.863848984280958,8.511079043313831,61.84897136148141,45.380548972389725,64.4193600217729,W L W W W,Ollie Watkins,Emiliano Martínez
7.637357366317103,Nott'ham Forest,20.298512446409884,10.851994346404304,7.523690617621091,58.04359764841849,43.171351765961994,62.542631057204886,W L D D W,Chris Wood,Matz Sels
7.513870081101216,Brighton,14.353078549639294,8.115258272461041,12.723695388237607,67.19270631034702,57.92741611264905,62.71119402212843,L W D W W,"Kaoru Mitoma, Danny Welbeck...",Bart Verbruggen
9.594906275932914,Brentford,15.427339706344396,12.984817230939687,6.528010909812854,61.1609846436292,59.24493070635745,58.79714267463778,W W W W L,"Yoane Wissa, Bryan Mbeumo",Mark Flekken
10.752619116572944,Fulham,13.86680503054107,13.903049996228937,9.096566577558102,48.897795581145324,47.171659201793595,49.84973880933538,L W L L W,Raúl Jiménez,Bernd Leno
11.899489234274284,Bournemouth,13.191006050887921,11.925199797463478,10.052161358714946,60.78351565507643,48.431063194407464,50.34218760617941,D D W L L,Justin Kluivert,Kepa Arrizabalaga
12.333435346589622,Crystal Palace,13.537227482805367,11.3876412211971,12.660136753386915,51.344386117186836,51.555031594776004,53.42946947723269,D D D W W,Jean-Philippe Mateta,Dean Henderson
13.502533757765583,Everton,10.637279801227479,11.508872707089784,14.72698688214426,44.01048858897635,44.29122229116545,44.89006056354469,L L D W W,Iliman Ndiaye,Jordan Pickford
15.24515750848248,Wolves,12.109032644830886,20.87547794496065,4.845711687396711,53.235017509906214,66.95932665208407,43.44748965347706,W W L L L,Matheus Cunha,José Sá
16.014308832435432,West Ham,10.447617672200044,16.97729486974476,9.315654323519288,39.82248731634778,59.51279553608614,39.88334300927771,D L D W L,Jarrod Bowen,Alphonse Areola
17.08082716337942,Manchester Utd,9.815947089673962,18.194478141911084,9.110516560971337,41.39902581812128,58.890678270951696,39.94333295879097,L D L L L,Bruno Fernandes,André Onana
16.817869918655337,Tottenham,10.08657658352201,21.42156793697211,5.334257323538232,62.28319736928557,63.91465208133884,37.6151031669944,L L D L L,Brennan Johnson,Guglielmo Vicario
16.88380474249092,Leicester City,6.529006626290806,22.68883187349956,7.631288370081628,33.38345770988159,77.83171181314903,24.309850474349695,L L W D W,Jamie Vardy,Mads Hermansen
19.258686854299217,Ipswich Town,4.066512387152495,21.909123964770814,9.007992563078371,37.327560921872625,77.9504621115003,22.109049094105377,L L D L L,Liam Delap,Arijanet Muric
21.76368603542967,Southampton,2.0166745420567684,27.398197338161964,5.997789400969919,25.730471784748314,88.02043767505626,12.22413191292118,D L L D L,Paul Onuachu,Aaron Ramsdale
0.9146322237388148,Liverpool,22.60652815249893,3.8554991862688883,7.894197776704757,92.30369072776982,38.21449555663597,88.33900186968329,W W L D L,Mohamed Salah,Alisson
2.0814258141492283,Arsenal,19.655659369166415,4.171330636972527,14.230360364178914,69.39009646068587,32.41710957229033,76.06372058488911,W D L D W,Kai Havertz,David Raya
2.7856647516654776,Manchester City,18.102158122147237,8.198585237816006,8.6002058534171,71.82784887998208,46.98835858758542,63.68381355667928,W W W D W,Erling Haaland,Ederson
3.903376996335807,Newcastle Utd,20.188629693039843,10.257732637253921,5.8062150809269015,61.890624210793824,49.72075318173292,61.384170923355924,L W D W L,Alexander Isak,Nick Pope
5.111033536330988,Chelsea,19.04048597780634,8.784549480059244,8.229088812036409,57.03266469269506,39.5260347392146,64.73831125521725,W W W L W,Cole Palmer,Robert Sánchez
5.568045582382333,Aston Villa,18.351111585232424,8.532346080501338,8.584172869228933,56.427197544438535,44.426994356484954,66.4466397895059,W L W W W,Ollie Watkins,Emiliano Martínez
6.611166131934422,Nott'ham Forest,19.906627797757345,10.29469441894941,7.672958619948502,62.81683727830164,45.42003001944997,64.78543484433047,W L D D W,Chris Wood,Matz Sels
7.858866325198983,Brighton,14.56347484127438,8.846700585948438,11.8521042851489,60.32860622638298,55.206249477956085,57.279199041209395,L W D W W,"Kaoru Mitoma, Danny Welbeck...",Bart Verbruggen
9.006626881227245,Brentford,16.213951100314553,12.737795133162843,7.648439000188059,66.65229414701352,59.66003992507291,56.615558544124,W W W W L,"Yoane Wissa, Bryan Mbeumo",Mark Flekken
9.001499735342563,Fulham,14.06717928733726,11.978904844630375,8.941369180874137,51.42526261849962,54.46413452404748,57.264250254442054,L W L L W,Raúl Jiménez,Bernd Leno
11.751957870399929,Bournemouth,12.766879022254516,10.978202751555273,12.0498677994095,58.38708006158658,48.70793053280021,55.85411792758207,D D W L L,Justin Kluivert,Kepa Arrizabalaga
11.13559279338574,Crystal Palace,12.465033473407377,11.26617532394595,11.706554073401314,49.034599032617855,50.38599303788741,51.122881964746156,D D D W W,Jean-Philippe Mateta,Dean Henderson
12.962792794463509,Everton,10.242258945406093,11.535857255363211,15.040216348262078,38.60697474142791,40.363525737214495,44.391873912767586,L L D W W,Iliman Ndiaye,Jordan Pickford
12.679633371016804,Wolves,11.758288380953335,21.08569633895033,4.976813264725784,50.517791719210415,66.6146084561743,37.03301167794864,W W L L L,Matheus Cunha,José Sá
14.493521144062896,West Ham,10.611649220521473,17.968013065606904,10.396553904028373,42.82659216386273,55.75817790002944,37.44867710111717,D L D W L,Jarrod Bowen,Alphonse Areola
15.952127699842418,Manchester Utd,10.58207166593196,18.358839228770094,8.206172755643166,40.63019465010267,53.54221179281641,42.76071671746815,L D L L L,Bruno Fernandes,André Onana
16.40854097018243,Tottenham,10.14003465354637,20.001180663713175,5.001481409107919,65.97287083481551,64.74202998792701,37.64456526454285,L L D L L,Brennan Johnson,Guglielmo Vicario
19.075596619395387,Leicester City,6.375717213549486,24.98449353438635,7.517021001970765,31.84851102479,78.21341514862732,24.597746252554764,L L W D W,Jamie Vardy,Mads Hermansen
18.68690703551165,Ipswich Town,3.8609705761516078,22.49098395907415,10.894766543583616,34.37038989604612,85.44436910828418,20.333185760849783,L L D L L,Liam Delap,Arijanet Muric
21.838100178636495,Southampton,2.074842741329393,30.64228754903864,6.515943529613086,24.06967291133465,89.04964949617745,12.09330684456231,D L L D L,Paul Onuachu,Aaron Ramsdale
0.9592910441662911,Liverpool,23.638372269551784,4.222050453797893,7.955057405981064,77.60092591450008,43.50038848979097,88.44371795282731,W W L D L,Mohamed Salah,Alisson
1.9813661986808688,Arsenal,18.821179877315206,4.363920629389774,15.310357139873496,61.54299057623999,32.52329764593148,68.70054784599401,W D L D W,Kai Havertz,David Raya
2.7579389277070474,Manchester City,21.150080848883608,8.283989912704406,7.884115993327398,74.99767220095742,40.95036289141184,69.10490080863147,W W W D W,Erling Haaland,Ederson
3.932239853997596,Newcastle Utd,19.317925994899625,11.812857636058611,5.973214394967731,65.74705472472998,46.262615983056016,72.36564772799932,L W D W L,Alexander Isak,Nick Pope
5.384767155145771,Chelsea,19.31252211629409,9.595552516583874,8.782327761863952,62.29704492852145,39.85421590148565,71.21568936621749,W W W L W,Cole Palmer,Robert Sánchez
5.742991760173772,Aston Villa,18.811019708480647,8.16598444076522,9.291253938182432,63.64771653730852,53.50612050371402,62.35423648847522,W L W W W,Ollie Watkins,Emiliano Martínez
7.24785767567796,Nott'ham Forest,18.190022046172736,9.578394783510989,7.652241907334973,61.51583023415108,45.03296080676142,69.9387196342819,W L D D W,Chris Wood,Matz Sels
7.9204184736399945,Brighton,15.319137004487933,9.294807751378855,13.19611216178721,64.84415288812266,54.282180649621985,63.69350896063584,L W D W W,"Kaoru Mitoma, Danny Welbeck...",Bart Verbruggen
8.342121133259987,Brentford,15.555609425842793,12.668570051598405,6.807040906147078,67.48768465758437,56.51679926043978,50.84078260308567,W W W W L,"Yoane Wissa, Bryan Mbeumo",Mark Flekken
9.692747419425148,Fulham,13.829347802578646,12.572687826321147,9.200617925900106,58.20739176478349,56.83148939904294,50.65741307599037,L W L L W,Raúl Jiménez,Bernd Leno
10.199827586151713,Bournemouth,15.236163837558902,10.895832399984291,10.012050509121721,56.57682118928963,44.389677897273664,51.528627778722026,D D W L L,Justin Kluivert,Kepa Arrizabalaga
11.443550922913616,Crystal Palace,12.600258437192233,10.785507045603783,14.089794009485313,48.580028285041,46.379469671481736,48.29234045839339,D D D W W,Jean-Philippe Mateta,Dean Henderson
12.169899299994329,Everton,10.579133373050556,11.80607511558134,15.61574530315184,37.24373952021195,47.742017472042335,44.543058046125154,L L D W W,Iliman Ndiaye,Jordan Pickford
13.570225380461178,Wolves,12.98086075182931,19.31816990220543,5.223865101220211,49.184086173552394,62.21352501756775,37.99561927158035,W W L L L,Matheus Cunha,José Sá
14.797060403104584,West Ham,10.1274699780997,16.13643637888996,9.663580305781023,40.31114066011636,66.5937988336974,40.68235270494384,D L D W L,Jarrod Bowen,Alphonse Areola
17.148626193871507,Manchester Utd,9.030022600574817,19.764510216637365,9.536628336506473,43.82399138458551,56.75950144189382,41.51995775421393,L D L L L,Bruno Fernandes,André Onana
16.09691431518925,Tottenham,10.607491143322289,20.23522509061157,5.47005848569704,67.51226402450531,56.08368339942174,39.35673599025001,L L D L L,Brennan Johnson,Guglielmo Vicario
16.40391810191288,Leicester City,5.711085766369915,26.27863926450751,7.017849008745852,30.21160516014518,74.42632121316132,23.627941307488136,L L W D W,Jamie Vardy,Mads Hermansen
18.448062706644592,Ipswich Town,4.266871887640131,23.97675963114518,9.701198421562543,37.099780327031624,75.31737097027865,23.39512868033722,L L D L L,Liam Delap,Arijanet Muric
19.4396456586368,Southampton,1.9952366136017292,29.33525509697509,6.430551109127505,24.984682072334643,82.40932317235753,12.417070422727344,D L L D L,Paul Onuachu,Aaron Ramsdale
1.03061211480252,Liverpool,25.938388738695146,3.9978481093528093,8.332113930266614,90.74912912070188,38.846913941591225,88.71754774164965,W W L D L,Mohamed Salah,Alisson
2.0719560443972647,Arsenal,19.5434946357315,3.731000176884956,13.696225469748446,65.19801075138953,30.924459471528902,69.48292534459699,W D L D W,Kai Havertz,David Raya
2.9216207997832133,Manchester City,19.294149098363743,9.469151400151313,8.084541965197385,68.13332214006518,41.91578773521623,66.30753929825626,W W W D W,Erling Haaland,Ederson
4.347075806390256,Newcastle Utd,21.683996654716662,10.067936382348265,6.371820840825511,62.391021177038326,42.83182052687273,66.19416580926499,L W D W L,Alexander Isak,Nick Pope
5.02781755084586,Chelsea,17.412482737207277,9.538223071163275,8.75514069460262,56.77461876166551,41.70966024892573,71.69305782533536,W W W L W,Cole Palmer,Robert Sánchez
6.427651857711241,Aston Villa,20.007363601436207,8.692611713575138,9.221302667974495,57.22351882826429,46.31035504263744,67.21421474285665,W L W W W,Ollie Watkins,Emiliano Martínez
6.941459015626106,Nott'ham Forest,18.191327738011598,10.6217043279234,7.314616960589275,61.741495664280436,42.29849092316568,65.11856916944653,W L D D W,Chris Wood,Matz Sels
8.787014309129919,Brighton,13.933711655083297,9.010757994044106,13.993617691932801,62.43723315616613,55.854516947522775,56.79845176115183,L W D W W,"Kaoru Mitoma, Danny Welbeck...",Bart Verbruggen
8.888409996562837,Brentford,16.85309604793306,14.558133751105537,6.319782724970124,68.75564064502775,53.415889317255456,50.336706039226414,W W W W L,"Yoane Wissa, Bryan Mbeumo",Mark Flekken
9.075129708894764,Fulham,13.974760395461772,13.940265974893185,8.994519784456747,49.12334934347391,48.419708394232245,54.12336330640601,L W L L W,Raúl Jiménez,Bernd Leno
10.444919478435601,Bournemouth,14.008135720911536,12.86628716861666,11.472655723481948,56.950706633238354,49.62371892613335,56.18265542850209,D D W L L,Justin Kluivert,Kepa Arrizabalaga
12.048655862215167,Crystal Palace,13.91198206381518,10.189505859732769,14.29578230371915,45.91773454713518,53.25332364173588,57.127592571154366,D D D W W,Jean-Philippe Mateta,Dean Henderson
